PRODUCT_ID,intercept,elasticity,disc_effect,r2,residual_std,n_obs,feature_importance_price,feature_importance_disc,segment,elasticity_shrunk,disc_effect_shrunk,mean_qty,mean_price,mean_disc,mean_display,mean_mailer,mean_seg_disc_other,mean_log_store_coverage,mean_campaign_active,intercept_calibrated,base_demand,base_price,phi,display_mean,display_std,mailer_mean,mailer_std
896027,0.34937794827179125,1.8470859099199488,0.6710636324395448,0.42116652315075676,0.367084014540953,42,0.2193016690856458,0.42760341046981004,4,0.0,0.693336661669093,1.5853658536585367,2.9271951219512196,0.09713808848846382,0.22253417314392923,0.07317073170731707,0.09986493417457726,0.3403002829135712,0.2682926829268293,0.3934658051978209,1.4821086024551122,2.9271951219512196,0.8849924611414882,0.24104526425954997,0.4295910153157225,0.07142857142857142,0.26066118021500656
896085,2.195360477119889,-2.9668948886547923,0.5592398248196827,0.8187769781641899,0.175389963838565,65,0.5285023081897601,0.22942587756066415,4,-2.6702053997893134,0.5926952348112171,9.609375,2.297370268059147,0.06646022597214588,0.2936538859633663,0.203125,0.10342286134444924,1.642749969618954,0.34375,4.444332205503458,9.238213522211632,2.297370268059147,0.8849924611414882,0.2891361338716222,0.43005695795039445,0.2,0.4031128874149275
899736,0.6666520222576997,-4.0371746350005696e-15,0.497162992380306,0.5952301874763173,0.3746943788327086,33,0.059732921233899665,0.4349234263826686,6,0.0,0.6866730992089815,2.28125,3.4509375,0.25413081893732703,0.6061009906451628,0.0985576923076923,0.18798726526611748,1.9482985912978363,0.4375,0.6502187413044538,1.915959882744078,3.4509375,0.8849924611414882,0.5975467037713554,0.45477485719128685,0.12587412587412586,0.33075703343911816
902659,0.7743550422746346,2.6761941967287997,0.17252953085093717,0.6285386275354697,0.4031264573827217,43,0.09445819711079068,0.5204755042263537,6,0.0,0.3945029838325495,2.761904761904762,1.7965079365079366,0.13254671435379614,0.15431266846361186,0.09523809523809523,0.19167074851396523,2.3349215728993196,0.0,0.9636304985132231,2.6211954661929653,1.7965079365079366,0.8849924611414882,0.15072400175515577,0.34801384014426456,0.09302325581395349,0.29390259873217905
906838,1.3311852211141322,6.48475709871998,3.574508611952627,0.876874100868239,0.2533880314741548,63,0.06330206861619136,0.42794395036713284,4,0.0,3.306437143230867,5.145161290322581,5.579169110459434,0.07846171626686067,0.8572307187933593,0.14516129032258066,0.10287307396533199,3.279931545897056,0.24193548387096775,1.3786279847533636,3.969451741376286,5.579169110459434,0.8849924611414882,0.8594968978601314,0.22867817910600508,0.14285714285714285,0.3527378107513292
906844,1.1294900396628302,-3.2380647830615676,-8.190169853792139e-17,0.7217345116449461,0.33656944261205224,61,0.4035299785038886,0.0,9,-2.914258304755411,0.028913214500861567,3.7333333333333334,9.585686507936508,0.0,0.9884126984126984,0.016666666666666666,0.028746135183393116,3.2573626444432433,0.0,7.904315013892563,3.7333333333333334,9.585686507936508,0.8849924611414882,0.9886026541764247,0.0890161165247753,0.01639344262295082,0.128036879932896
916993,2.3877886105517394,5.298971534973763,0.5569349817685467,0.8207308087867138,0.17533843375381478,65,0.4989443015595991,0.22126658170845104,4,0.0,0.5906208760651948,11.71875,2.2875820537743103,0.06310759330448326,0.4261189607254823,0.203125,0.10358314571526733,1.488171463387385,0.34375,2.423917461126824,11.290000936677751,2.2875820537743103,0.8849924611414882,0.4195632844066287,0.46748691389043645,0.2,0.4031128874149275
918025,0.37753069867572975,0.09856223565936988,-0.2184403892553656,0.18132734394155725,0.38229700181422704,30,0.30314675765733035,0.3766792136165821,4,0.0,-0.10721695785632637,1.5862068965517242,2.7170114942528736,0.11001518842912701,0.06896551724137931,0.0,0.09868270461336695,0.0,0.13793103448275862,0.4731410603239825,1.6050277727462008,2.7170114942528736,0.8849924611414882,0.06666666666666667,0.2537081317024625,0.0,0.0
920978,0.5579413435121637,-4.922686995979468e-15,-2.0248876565200065,0.23034409018222646,0.4657912262701224,53,0.322560999987147,0.2527133687508949,9,-4.405928082603025e-15,-1.7489920346288945,2.0384615384615383,1.9132211538461539,0.00538908158254892,0.038461538461538464,0.0,0.02809471687524404,0.0,0.2692307692307692,0.721620836292486,2.057765810622086,1.9132211538461539,0.8849924611414882,0.03773584905660377,0.1923802475610973,0.0,0.0
924760,0.8049185953994872,14.990941907951683,-3.5050995499489335,0.2891297602333832,0.5876220888914491,47,0.28080129689616706,0.4761831952751247,5,0.0,-1.7489920346288945,2.9130434782608696,0.560141304347826,0.05611015393624089,0.34782608695652173,0.0,0.0567588100616791,0.023882875840611082,0.0,1.167334615758103,3.2134162249185336,0.560141304347826,0.8849924611414882,0.3404255319148936,0.47897516249850763,0.0,0.0
